userId,movieId,rating,timestamp,title,genres
224,2987,3.5,1393976504,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
228,2987,4.0,1124122333,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
232,2987,4.0,1278050479,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
238,2987,4.0,1082152612,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
244,2987,3.0,953167948,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
250,2987,4.0,1107161150,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
252,2987,2.0,1024762761,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
255,2987,3.5,1174416352,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
267,2987,2.0,968990660,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
291,2987,4.0,967487846,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
308,2987,4.0,1233208808,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
310,2987,3.0,1278246598,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
315,2987,3.0,1131746493,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
328,2987,4.5,1256102040,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
330,2987,3.0,1022545180,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
343,2987,2.5,1196304598,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
344,2987,2.5,1079416545,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
354,2987,3.0,965328099,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
358,2987,4.0,1408188840,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
365,2987,4.5,1062894029,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
369,2987,4.0,943210965,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
373,2987,4.0,1449332739,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
375,2987,4.0,1046194837,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
376,2987,3.0,942575511,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
380,2987,5.0,1020279428,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
383,2987,4.0,1214210421,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
387,2987,4.5,1300088169,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
399,2987,4.0,945153334,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
402,2987,2.5,1178046901,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
403,2987,3.0,1222301456,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
410,2987,4.0,1133392092,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
422,2987,4.0,1074651009,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
423,2987,3.5,1087859370,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
425,2987,3.5,1077456712,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
426,2987,3.0,973997457,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
429,2987,4.0,993083312,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
451,2987,4.0,1130494539,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
458,2987,4.0,975730753,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
460,2987,5.0,1130272297,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
461,2987,3.5,1179854059,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
471,2987,3.0,972783612,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
475,2987,4.0,1305329587,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
484,2987,4.0,1308770386,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
485,2987,2.0,1028844003,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
493,2987,2.5,1218333257,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
495,2987,3.0,993842522,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
506,2987,3.0,1175243797,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
510,2987,3.0,1217320052,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
530,2987,2.0,945321509,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
541,2987,4.0,1004506385,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
542,2987,3.0,1303680583,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
543,2987,4.0,995891802,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
544,2987,2.0,944939592,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
560,2987,4.5,1067534863,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
561,2987,3.0,944927362,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
567,2987,3.0,1129522193,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
569,2987,3.5,1245979157,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
573,2987,2.0,1009821154,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
575,2987,4.0,939925666,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
581,2987,5.0,1110285707,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
583,2987,5.0,978426965,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
584,2987,5.0,945277928,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
588,2987,4.0,995162272,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
590,2987,3.5,1243424842,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
597,2987,4.0,965788322,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
600,2987,5.0,1018672312,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
605,2987,3.0,955376783,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
607,2987,5.0,974709225,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
615,2987,4.0,955127761,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
627,2987,4.0,1237934527,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
628,2987,3.5,1112465700,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
632,2987,4.0,1388950364,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
637,2987,5.0,983919514,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
650,2987,5.0,965433498,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
666,2987,3.0,1021278500,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
668,2987,2.0,1025891062,Who Framed Roger Rabbit? (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
4,3114,5.0,950323407,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
18,3114,4.5,1107364255,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
30,3114,4.5,1292690277,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
38,3114,2.5,1406487327,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
41,3114,5.0,1067129717,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
45,3114,3.5,1149373551,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
54,3114,2.5,1146943766,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
60,3114,2.0,1162941830,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
62,3114,2.0,1267564016,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
69,3114,3.0,1121088431,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
71,3114,4.0,1063749747,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
83,3114,3.5,1418841631,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
97,3114,3.5,1448958365,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
102,3114,4.0,975430417,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
109,3114,5.0,958550594,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
113,3114,4.0,1209265334,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
118,3114,4.0,1045002997,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
122,3114,4.0,1024804805,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
128,3114,3.0,1262378503,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
137,3114,4.5,1201401128,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
145,3114,4.0,955414557,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
164,3114,4.0,1440962564,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
179,3114,3.0,1056699080,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
183,3114,2.5,1382796338,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
192,3114,3.5,1247081830,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
213,3114,4.5,1111501890,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
218,3114,3.5,1255817137,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
220,3114,3.5,1111496562,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
224,3114,3.5,1393195739,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
232,3114,3.5,1277374883,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
236,3114,4.5,1119980870,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
244,3114,3.0,953171500,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
250,3114,3.5,1107161271,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
255,3114,4.0,1174421509,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
268,3114,4.0,1227219049,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
278,3114,4.5,1341360039,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
282,3114,4.0,959208387,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
286,3114,4.0,1437596596,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
289,3114,5.0,1446724195,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
296,3114,3.5,1085798474,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
299,3114,5.0,1292893086,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
303,3114,5.0,975183278,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
322,3114,4.0,1030117119,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
328,3114,3.5,1256102047,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
336,3114,3.5,1248029028,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
339,3114,4.0,1172020105,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
343,3114,3.0,1196304509,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
344,3114,3.0,1079416059,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
352,3114,2.0,1028870528,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
354,3114,4.0,1017785974,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
358,3114,2.5,1408189327,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
364,3114,4.5,1111636991,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
365,3114,4.0,1062894274,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
386,3114,3.0,1223296746,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
387,3114,4.0,1369600370,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
402,3114,4.0,1172356230,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
405,3114,4.0,1299803294,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
409,3114,5.0,1292613223,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
413,3114,5.0,1272272746,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
420,3114,4.0,956587900,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
422,3114,4.5,1071634183,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
425,3114,4.0,1077442417,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
440,3114,5.0,962679933,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
451,3114,3.5,1130472671,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
458,3114,3.0,1340215050,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
460,3114,5.0,1130272295,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
461,3114,4.5,1193030087,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
471,3114,5.0,972784317,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
484,3114,4.5,1308769648,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
485,3114,3.0,1028843988,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
493,3114,3.5,1218333289,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
495,3114,4.0,993841309,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
501,3114,3.0,1042989022,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
525,3114,4.0,946570258,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
530,3114,3.5,1076730715,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
531,3114,5.0,1447663715,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
541,3114,5.0,1004506373,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
554,3114,3.0,1111864753,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
560,3114,5.0,1067535277,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
575,3114,4.0,972397393,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
580,3114,4.0,1209464125,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
583,3114,4.0,978425931,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
586,3114,3.0,1397069079,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
588,3114,4.0,993876456,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
589,3114,5.0,1420616264,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
590,3114,3.5,1243424686,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
600,3114,3.0,977982557,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
605,3114,4.0,954087440,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
607,3114,5.0,1005469057,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
627,3114,5.0,1237936729,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
628,3114,3.5,1112465724,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
632,3114,4.5,1388950325,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
637,3114,5.0,983919755,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
650,3114,5.0,965432826,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
651,3114,3.0,1064248643,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
666,3114,4.0,1021281462,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
668,3114,4.0,1025861475,Toy Story 2 (1999),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
4,5060,5.0,950323407,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
11,5060,5.0,850817750,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
22,5060,1.5,1111573125,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
24,5060,4.0,963469656,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
32,5060,5.0,903226373,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
37,5060,1.5,1113690738,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
109,5060,4.0,1018622447,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
110,5060,5.0,1025147543,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
113,5060,3.5,1209272986,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
130,5060,2.0,941840142,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
133,5060,3.0,852201090,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
137,5060,4.0,1205621694,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
160,5060,4.0,902696180,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
164,5060,5.0,1440964923,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
169,5060,3.0,854176316,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
188,5060,4.0,879098195,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
198,5060,4.0,958690093,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
211,5060,2.5,1138401909,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
213,5060,3.0,1111498133,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
220,5060,4.0,1111994784,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
224,5060,4.0,1393036611,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
234,5060,4.0,901932111,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
242,5060,4.0,945670833,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
244,5060,3.0,953172967,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
255,5060,4.0,1174416323,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
261,5060,3.5,1138113627,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
278,5060,4.5,1341366066,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
296,5060,4.0,1085798620,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
303,5060,5.0,976124650,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
315,5060,3.5,1075409660,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
322,5060,3.0,1030116880,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
330,5060,5.0,1053308375,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
337,5060,4.0,962608447,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
354,5060,3.0,1046978832,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
375,5060,4.0,1046194479,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
376,5060,5.0,942190667,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
399,5060,5.0,945151424,M*A*S*H (a.k.a. MASH) (1970),"['Comedy', 'Drama', 'War']"
